Loyalty#,Income,Months_Enrolled,Total_Flights,Total_DistanceKM,Total_Points_Redeemed,Recency
982543,0.3685100169032116,0.25,0.019157088122605363,0.01360607445388522,0.060845817469893905,0.01
267739,0.4409237755173483,0.6180555555555556,0.38697318007662834,0.3808233047222325,0.1034636017858881,0.0
535413,0.4409237755173483,0.5208333333333333,0.1053639846743295,0.07486831157786192,0.05871538739850613,0.02
629706,0.33468358988207764,0.7291666666666666,0.36590038314176243,0.33695903805656036,0.29579552279101035,0.01
132552,0.8478410898070634,0.5347222222222222,0.09386973180076628,0.10306259549663703,0.1467609198315491,0.01
336770,0.8478410898070634,0.47916666666666663,0.30459770114942525,0.33995268042726656,0.17756032698428442,0.01
159486,0.0,0.798611111111111,0.22030651340996169,0.17449472543488712,0.0,0.13
576345,0.4017863394044869,0.7777777777777777,0.289272030651341,0.2357788600291705,0.0,0.0
561570,0.32813234514557765,0.9791666666666666,0.2950191570881226,0.3799368874744462,0.3419707580106926,0.01
573290,0.32813234514557765,0.5,0.1053639846743295,0.08106271387684767,0.10044243155534252,0.0
497891,0.3887738670347366,0.7152777777777777,0.2911877394636015,0.34738548507534406,0.04877950232418902,0.0
755374,0.7920404876926617,0.7638888888888888,0.367816091954023,0.4425950166138689,0.20188212477341222,0.01
321762,0.0,0.8958333333333333,0.2509578544061303,0.27422661051352054,0.2136380582966477,0.02
612955,0.4225502845540653,0.7569444444444444,0.29885057471264365,0.22188161615570498,0.08298025128055377,0.01
260464,0.40532701213230515,0.875,0.3946360153256705,0.5252631306172629,0.32871066739395144,0.0
963595,0.40532701213230515,0.5833333333333333,0.22988505747126436,0.31470212412155524,0.0,0.0
193150,0.8158050029505607,0.6458333333333333,0.3639846743295019,0.4273008288814056,0.2301286889957777,0.0
369416,0.8158050029505607,0.5625,0.08620689655172413,0.2279778145158044,0.05610744713870386,0.0
888506,0.37748172152709014,0.8888888888888888,0.3524904214559387,0.2998992429499469,0.09637992179852377,0.01
410790,0.6345005551054701,0.7847222222222221,0.3697318007662835,0.4165428598995069,0.39218462747777283,0.0
865401,0.7776277492723618,0.9513888888888888,0.41379310344827586,0.3799955994690677,0.2575579761648953,0.0
894099,0.7776277492723618,0.5347222222222222,0.1532567049808429,0.08309717055040775,0.06499648295380457,0.01
797158,0.6259089226953122,0.861111111111111,0.3582375478927203,0.38521207413125613,0.43472160237726615,0.02
918272,0.927396205279003,0.7708333333333333,0.3850574712643678,0.3434016754337827,0.13532271424137407,0.01
297684,0.35660775547354,0.5069444444444444,0.28160919540229884,0.37543088532046187,0.6011173738408899,0.0
687186,0.35660775547354,0.5763888888888888,0.3390804597701149,0.35852403017873025,0.08369284340788002,0.0
458614,0.5298206659265261,0.7291666666666666,0.1839080459770115,0.2305158173842774,0.0,0.0
231013,0.10313959652333944,0.7083333333333333,0.3486590038314176,0.32760776639204947,0.20979593785755873,0.01
277884,0.10313959652333944,0.4861111111111111,0.10153256704980843,0.11382955295979692,0.055960520926884014,0.0
452873,0.10313959652333944,0.7222222222222222,0.33716475095785436,0.2832650065324266,0.10468492592164058,0.0
465741,0.10313959652333944,0.6180555555555556,0.29885057471264365,0.3100147267659473,0.5929703153954795,0.04
515860,0.10313959652333944,0.9652777777777777,0.3735632183908046,0.36550788887445,0.46984247673515267,0.0
777549,0.10313959652333944,0.9375,0.48659003831417624,0.3172487329827252,0.15915781895384865,0.0
916358,0.10313959652333944,0.5555555555555556,0.26053639846743293,0.20497150986117676,0.07963400680635677,0.0
100102,0.0,0.923611111111111,0.4693486590038314,0.32426864122563104,0.34455298618342634,0.0
977693,0.0,0.5138888888888888,0.09770114942528735,0.04928365151122666,0.11333520664253405,0.0
675516,0.6202978565927526,0.736111111111111,0.2164750957854406,0.3688259771698314,0.11052524284147948,0.01
751823,0.6202978565927526,0.9444444444444444,0.38122605363984674,0.4051315048276272,0.17269706937304752,0.0
194065,0.6542443064182195,0.5138888888888888,0.0,0.0,0.0,1.0
375683,0.7208869685240196,0.611111111111111,0.3390804597701149,0.3527194793489165,0.3924123631060936,0.01
631406,0.5191586401416269,0.5694444444444444,0.2586206896551724,0.3680837581107896,0.35867075856166586,0.0
864161,0.5191586401416269,0.9722222222222222,0.318007662835249,0.38803378789230536,0.14401156309287025,0.02
959280,0.21983176803592683,0.6319444444444444,0.3486590038314176,0.3269150796020857,0.1013699032674553,0.0
531619,0.567717866394615,0.7222222222222222,0.446360153256705,0.40609834029605957,0.0,0.01
728563,0.567717866394615,0.5347222222222222,0.07854406130268199,0.09614442921183737,0.0,0.01
552016,0.30411778237865195,0.5902777777777777,0.39272030651340994,0.39689518732807744,0.2120365625878114,0.0
982296,0.6182074594172893,0.9930555555555555,0.289272030651341,0.3595083644989797,0.20444598716966855,0.04
113874,0.0,0.5138888888888888,0.10919540229885057,0.12703210197833606,0.0,0.0
562404,0.0,0.7430555555555556,0.3103448275862069,0.27567557281726446,0.0,0.01
135841,0.2820935977835789,0.4444444444444444,0.4233716475095785,0.39599241869416685,0.1479179637496304,0.0
926611,0.2820935977835789,0.798611111111111,0.41954022988505746,0.3559964501236347,0.1223711686694546,0.0
426958,0.7202768526019944,0.8888888888888888,0.2739463601532567,0.3319885035412226,0.0,0.0
442479,0.3375241295846211,0.798611111111111,0.42528735632183906,0.4310246419213778,0.11141965615593279,0.0
870687,0.7505526049949491,0.7430555555555556,0.34099616858237547,0.3405265088958712,0.15618256316449677,0.0
569347,0.5434732599193847,0.7916666666666666,0.3620689655172414,0.40480629392582346,0.17148125497023828,0.0
831860,0.5434732599193847,0.8263888888888888,0.34674329501915707,0.43935141796638677,0.0,0.01
857235,0.0,0.9513888888888888,0.0,0.0,0.0,1.0
465729,0.0,0.6805555555555556,0.4003831417624521,0.48250865452093356,0.25899417988543433,0.0
240963,0.33744411438173255,0.5,0.30459770114942525,0.4099252340041131,0.21379600397435405,0.0
336831,0.6525939928586432,0.46527777777777773,0.017241379310344827,0.019926697979092984,0.0,0.01
942083,0.6525939928586432,0.4444444444444444,0.44827586206896547,0.4178482933694938,0.23518295068238043,0.01
851549,0.6653664196197278,0.7916666666666666,0.2911877394636015,0.2510423530543481,0.19944498623485055,0.0
333207,0.9615526950120523,0.548611111111111,0.12260536398467432,0.14903733843802575,0.08915666190993056,0.02
677560,0.9615526950120523,0.736111111111111,0.2911877394636015,0.2673718417082552,0.125342751303511,0.0
757420,0.23897540532701214,0.7916666666666666,0.33716475095785436,0.33247292530792005,0.18515273898007498,0.0
344768,0.3685200188035727,0.5,0.0,0.0,0.0,1.0
347634,0.20513897640551707,0.7430555555555556,0.27586206896551724,0.2564347724561188,0.20520082058289302,0.01
421752,0.0,0.45138888888888884,0.021072796934865898,0.02031396765045594,0.0,0.0
663416,0.0,0.923611111111111,0.4233716475095785,0.49115203547504943,0.15175824761107165,0.0
221813,0.7222472269731249,0.5069444444444444,0.2586206896551724,0.3055263190859212,0.0,0.02
747187,0.7222472269731249,0.611111111111111,0.30842911877394635,0.19384233572761614,0.0,0.0
283980,0.24053570178333886,0.7638888888888888,0.2681992337164751,0.3848086443180511,0.06747586277826448,0.01
487212,0.24053570178333886,0.7152777777777777,0.43103448275862066,0.46637652996621004,0.6171598795939696,0.03
288612,0.5222592292535582,0.25,0.06896551724137931,0.041954214397653664,0.0,0.02
921746,0.5102969564217201,0.35416666666666663,0.038314176245210725,0.04389983810215294,0.0,0.22
638085,0.7422610295956232,0.4444444444444444,0.0,0.0,0.0,1.0
835440,0.3590182134605575,0.611111111111111,0.2279693486590038,0.22046000178430916,0.575368555219462,0.08
700207,0.8896090257148859,0.7083333333333333,0.38314176245210724,0.2887893844888839,0.0698450479438595,0.0
747668,0.8896090257148859,0.6458333333333333,0.318007662835249,0.45866928977324073,0.3384133071070045,0.0
203607,0.12050289555015453,0.5208333333333333,0.14942528735632182,0.18655784102034945,0.18560453708142102,0.0
260245,0.12050289555015453,0.8125,0.5900383141762452,0.5026334815763387,0.1542357908578838,0.01
417904,0.0,0.6041666666666666,0.24329501915708812,0.19735539756865408,0.15014022270340557,0.0
973059,0.0,0.4861111111111111,0.032567049808429116,0.03837794632136365,0.0,0.0
459563,0.9342074994248908,0.6319444444444444,0.3237547892720306,0.5196419830540354,0.19925030900418925,0.0
332289,0.6544843520268852,0.6388888888888888,0.3486590038314176,0.3231208886662806,0.32270873164111075,0.0
400313,0.6544843520268852,0.7430555555555556,0.4022988505747126,0.2960136372472719,0.1399417070254605,0.0
373886,0.8111241135815805,0.6458333333333333,0.20689655172413793,0.2152004971586359,0.2618169997300231,0.0
490387,0.8111241135815805,0.5,0.0,0.0,0.0,1.0
409908,0.6891209329772657,0.8055555555555556,0.39272030651340994,0.428262883242784,0.16214409420908704,0.0
210647,0.20078814974845222,0.8055555555555556,0.4176245210727969,0.47170497815560003,0.23648324765698606,0.01
904602,0.20078814974845222,0.7083333333333333,0.24712643678160917,0.33538031650737454,0.08211338663081667,0.01
346704,0.7665256398715756,0.8125,0.40996168582375475,0.3405600722673894,0.06922061154362515,0.0
926867,0.7665256398715756,0.47916666666666663,0.08045977011494253,0.018820349806828934,0.09329814450560249,0.0
485062,0.8968904091777439,0.5833333333333333,0.1475095785440613,0.30576948619068073,0.13353756076776294,0.0
635517,0.28528420399875976,0.4930555555555555,0.07471264367816091,0.0795471029407729,0.0,0.02
906780,0.37810183934947644,0.7916666666666666,0.2681992337164751,0.3650120880729643,0.19166524331898968,0.0
715255,0.832338144247407,0.5277777777777778,0.1053639846743295,0.150922337705082,0.1618759538725158,0.01
948489,0.8583330832858244,0.8888888888888888,0.3697318007662835,0.34719854378953796,0.5391512440058698,0.0
397272,0.8522619297666557,0.45138888888888884,0.0,0.0,0.0,1.0
478700,0.5163181004390834,0.6527777777777777,0.3697318007662835,0.40135060536943185,0.19226764078745104,0.0
789052,0.5163181004390834,0.9513888888888888,0.29693486590038315,0.37842548391257885,0.08343572253719529,0.01
453887,0.8072933857432912,0.8402777777777777,0.33716475095785436,0.3960326756155604,0.0,0.02
991893,0.8072933857432912,0.611111111111111,0.5383141762452107,0.46553543761329436,0.557528039949237,0.0
972648,0.41463878136846005,0.5138888888888888,0.44252873563218387,0.41688843831736017,0.2549335067062633,0.0
500058,0.6202978565927526,0.9513888888888888,0.15517241379310345,0.22690091796299217,0.0,0.17
940901,0.0,0.5,0.0,0.0,0.0,1.0
960005,0.0,0.9097222222222221,0.32567049808429116,0.4064611306993067,0.2091072212396532,0.0
267020,0.6351106710274953,0.5763888888888888,0.31992337164750956,0.3770952843080529,0.09311448674082767,0.01
283338,0.6351106710274953,0.5694444444444444,0.210727969348659,0.2609367584801779,0.21254713117388535,0.0
872234,0.6447124953741211,0.8194444444444444,0.553639846743295,0.38778851710044215,0.1664857637683635,0.01
408500,0.3075784399035817,0.7291666666666666,0.2950191570881226,0.34263966259153794,0.0,0.0
762259,0.3075784399035817,0.611111111111111,0.29885057471264365,0.34042830495698484,0.22966403485089745,0.0
804930,0.23660495494143888,0.9583333333333333,0.6245210727969348,0.38986495189393516,0.08221256182379506,0.0
877008,0.2624698692751623,0.5,0.08620689655172413,0.15021186519687788,0.0,0.0
913809,0.2624698692751623,0.5,0.0,0.0,0.0,1.0
445169,0.9239855572558787,0.9583333333333333,0.33141762452107276,0.3798246270808215,0.0858232734792678,0.01
795492,0.9239855572558787,0.7083333333333333,0.48275862068965514,0.5848835355789428,0.0,0.01
744567,0.7569938288274772,0.6458333333333333,0.30459770114942525,0.31000487768541635,0.0,0.01
651605,0.7686460427481222,0.861111111111111,0.49425287356321834,0.43867900307033136,0.41042000694226355,0.0
945379,0.5200088016723178,0.5138888888888888,0.08429118773946359,0.12124313755751792,0.0,0.02
132209,0.6313899640931777,0.9305555555555556,0.396551724137931,0.4029590654044927,0.0,0.01
826113,0.6313899640931777,0.5069444444444444,0.07471264367816091,0.06464534847529062,0.0,0.0
682709,0.9849171342555086,0.8541666666666666,0.2911877394636015,0.3534028907911958,0.051185419042739,0.01
662164,0.3366939718546524,0.9722222222222222,0.2222222222222222,0.16013113237938773,0.0,0.0
189854,0.4577669757253878,0.4861111111111111,0.026819923371647507,0.04035254353460934,0.07035928968522896,0.02
309727,0.4577669757253878,0.798611111111111,0.41954022988505746,0.4320166260129134,0.0,0.0
700286,0.0,0.5208333333333333,0.07854406130268199,0.09584589688739413,0.0,0.0
859258,0.0,0.5416666666666666,0.1264367816091954,0.1256876546747896,0.0,0.0
938603,0.0,0.6875,0.43678160919540227,0.3404648326148764,0.2930480026299792,0.0
192772,0.7386103359638332,0.9513888888888888,0.0,0.0,0.0,1.0
744135,0.7386103359638332,0.611111111111111,0.318007662835249,0.2639959976396631,0.11560705319279842,0.0
478050,0.4437743171202529,0.8888888888888888,0.4329501915708812,0.3954154346949066,0.2458002060640121,0.0
607115,0.4437743171202529,0.8819444444444444,0.3160919540229885,0.3424880058757893,0.22037462510858769,0.0
347212,0.0,0.46527777777777773,0.028735632183908046,0.03055031785277805,0.0,0.0
236710,0.8321081005391024,0.7222222222222222,0.450191570881226,0.47020858726988174,0.18085514728434446,0.0
208256,0.0,0.875,0.3486590038314176,0.2978633519442707,0.0,0.0
224000,0.40994789009911886,0.6805555555555556,0.33524904214559387,0.38858524077989803,0.2869413819512169,0.0
767331,0.40994789009911886,0.7777777777777777,0.32567049808429116,0.27847997897077875,0.0,0.01
844193,0.0,0.7777777777777777,0.4616858237547892,0.34836876755204166,0.2877917174021242,0.0
135279,0.0,0.5208333333333333,0.10153256704980843,0.13527951164625088,0.11721038547928249,0.0
433496,0.0,0.8680555555555556,0.4291187739463601,0.3800300234398555,0.31147254959218795,0.0
604526,0.9678338884388035,0.7916666666666666,0.3160919540229885,0.2390729471671415,0.20343770604105488,0.03
645081,0.9678338884388035,0.8680555555555556,0.30268199233716475,0.2774026999294022,0.0,0.01
932233,0.97753573178904,0.5138888888888888,0.3333333333333333,0.35424646931977954,0.053701530420153874,0.0
806598,0.6444324421640112,0.75,0.40421455938697315,0.362586249975975,0.1294952533650694,0.01
105789,0.0,0.986111111111111,0.34674329501915707,0.41226147415491304,0.20099505776954993,0.0
158901,0.0,0.625,0.3697318007662835,0.29544411177501567,0.10793015862521144,0.0
398603,0.7361498684750103,0.6041666666666666,0.44827586206896547,0.45206428600046916,0.2644231034121776,0.0
287690,0.786109360778548,0.5763888888888888,0.3888888888888889,0.3064960232185858,0.06927570887305759,0.02
352068,0.6961322651303748,0.8263888888888888,0.4846743295019157,0.5029727489328809,0.08780677733883573,0.02
418718,0.522079195047059,0.5277777777777778,0.1264367816091954,0.13516094019131505,0.06238854269400229,0.01
709499,0.522079195047059,0.8958333333333333,0.29693486590038315,0.3722449468240493,0.060184649516704596,0.0
336271,0.5725887918704554,0.9027777777777777,0.3544061302681992,0.43217019517148353,0.05438106414982066,0.01
401834,0.7648853282123604,0.673611111111111,0.40996168582375475,0.3165563330591847,0.2920856359425592,0.0
649656,0.7648853282123604,0.8194444444444444,0.33716475095785436,0.3873211160748565,0.24974701142902272,0.01
406099,0.0,0.4583333333333333,0.04980842911877394,0.015309104786471458,0.0,0.0
961427,0.6247286984527061,0.9652777777777777,0.3007662835249042,0.3926506161077983,0.0465021460409814,0.0
470381,0.5651273742010983,0.7152777777777777,0.4176245210727969,0.3891234021898809,0.08413362204333956,0.01
728085,0.5651273742010983,0.8472222222222221,0.39272030651340994,0.40981201738907763,0.5364992258825215,0.0
600651,0.409087726668067,0.986111111111111,0.37547892720306514,0.3717905504096501,0.4847775261666401,0.0
164094,0.8333383342835139,0.5902777777777777,0.28160919540229884,0.24038383109916983,0.21925063958816585,0.01
841631,0.8333383342835139,0.6597222222222222,0.24137931034482757,0.28430365422880793,0.0,0.01
363513,0.6975925425830908,0.4861111111111111,0.0,0.0,0.0,1.0
561413,0.6975925425830908,0.9097222222222221,0.4329501915708812,0.4141742038428818,0.14617321498426972,0.0
332225,0.2814534761604705,0.5902777777777777,0.2950191570881226,0.27977843202446706,0.19363221797972788,0.0
170531,0.0,0.736111111111111,0.5076628352490421,0.39470209352247015,0.0,0.0
561873,0.9208749662435863,0.673611111111111,0.3735632183908046,0.2770283392470847,0.0,0.0
279634,0.226122963363039,0.6944444444444444,0.2164750957854406,0.23289709556352473,0.11208266068676985,0.1
641903,0.16498134645582663,0.5,0.0,0.0,0.0,1.0
694648,0.7182264630279753,0.4722222222222222,0.034482758620689655,0.038462093805511646,0.0,0.01
491690,0.2647703063582081,0.5069444444444444,0.14559386973180075,0.06067129229211914,0.0,0.0
641164,0.2647703063582081,0.9027777777777777,0.32567049808429116,0.2786084951283866,0.21053791522724896,0.0
247833,0.0,0.47916666666666663,0.034482758620689655,0.023203668753811142,0.09228802679934105,0.0
464248,0.9166341604904933,0.8194444444444444,0.396551724137931,0.42912816799739223,0.4959898327061421,0.0
811471,0.9166341604904933,0.9444444444444444,0.33524904214559387,0.40414621428596703,0.0,0.0
569188,0.4613976655564557,0.673611111111111,0.10153256704980843,0.12752446038274293,0.0,0.2
818040,0.4613976655564557,0.5,0.0,0.0,0.0,1.0
434751,0.838889388983907,0.9305555555555556,0.31992337164750956,0.40844968874514975,0.3151714169747526,0.0
878510,0.838889388983907,0.5,0.1111111111111111,0.17189485504113716,0.1650881281784272,0.12
653542,0.0,0.6527777777777777,0.367816091954023,0.4387937496396241,0.40672848587028987,0.02
831812,0.0,0.5,0.18582375478927202,0.2310614373212643,0.512153552583973,0.12
219646,0.23337434112481373,0.9513888888888888,0.0,0.0,0.0,1.0
843101,0.36554945439633535,0.6180555555555556,0.3122605363984674,0.24881311407941364,0.0,0.01
335306,0.6459827367199769,0.5277777777777778,0.15517241379310345,0.11029727106840245,0.0484121867946394,0.0
976831,0.6459827367199769,0.5,0.0,0.0,0.0,1.0
670430,0.13537572138706355,0.6666666666666666,0.2835249042145594,0.34284438959558433,0.21258018957154481,0.01
278932,0.7268280973384944,0.5763888888888888,0.32950191570881227,0.3643851893160617,0.11159045787717337,0.0
561107,0.7268280973384944,0.9166666666666666,0.342911877394636,0.5595942523060953,0.4070462138033503,0.0
990905,0.0,0.7013888888888888,0.4003831417624521,0.3920623486958909,0.4958924940908115,0.01
846291,0.7953811224132585,0.9444444444444444,0.4176245210727969,0.4058001904601807,0.0,0.0
578811,0.0,0.7222222222222222,0.37164750957854403,0.38243205162371663,0.34555392100144905,0.02
741677,0.0,0.6458333333333333,0.3639846743295019,0.3804935995797981,0.07799945269986097,0.0
785965,0.0,0.4861111111111111,0.038314176245210725,0.066553966411193,0.0571175648449653,0.0
972791,0.7315089867074744,0.47916666666666663,0.08429118773946359,0.045246484714944184,0.0,0.0
109022,0.35611766235584763,0.923611111111111,0.2681992337164751,0.2720275881351665,0.0662086242013183,0.0
904501,0.35611766235584763,0.6180555555555556,0.37164750957854403,0.5678004488312058,0.09533674569460286,0.0
985266,0.0,0.9513888888888888,0.4386973180076628,0.4882770601814201,0.32237080135392504,0.0
138065,0.0,0.5,0.06130268199233716,0.06283818563107124,0.0,0.06
528332,0.0,0.7083333333333333,0.421455938697318,0.3559272196934947,0.1075499870521276,0.0
603407,0.2328142347045939,0.7013888888888888,0.38122605363984674,0.30671910967371907,0.2506524442093625,0.0
607405,0.5592162510877067,0.875,0.3065134099616858,0.24515805335887594,0.0,0.0
809449,0.0,0.6527777777777777,0.3908045977011494,0.3559138325937439,0.3794736735777084,0.0
834615,0.0,0.986111111111111,0.4808429118773946,0.3796344346422188,0.0525261207255951,0.0
330858,0.5120872965863514,0.9097222222222221,0.39846743295019155,0.5096807377515927,0.7250422872003395,0.0
504525,0.2856942819135636,0.8402777777777777,0.44827586206896547,0.31836196594914684,0.046300122499729104,0.0
716360,0.7705564057170863,0.6527777777777777,0.3333333333333333,0.4111433644592965,0.0,0.0
687589,0.0,0.986111111111111,0.3218390804597701,0.32569847910115957,0.19660747376907978,0.0
619268,0.806963323031376,0.8125,0.43678160919540227,0.4105226811415639,0.0879702327494853,0.0
923234,0.806963323031376,0.7847222222222221,0.3582375478927203,0.39058202232987366,0.1683664192796575,0.0
138204,0.0,0.6458333333333333,0.318007662835249,0.3927720562269664,0.0,0.01
753306,0.0,0.4861111111111111,0.036398467432950186,0.01606576278881592,0.0,0.09
918326,0.3901741330852862,0.4861111111111111,0.3486590038314176,0.4014738623092805,0.1864860943523401,0.03
678493,0.7792680609315771,0.986111111111111,0.4291187739463601,0.3625409250811043,0.24578000370988687,0.0
781355,0.7792680609315771,0.8958333333333333,0.41379310344827586,0.43492124417027667,0.058127682551226745,0.0
391034,0.42995169082125606,0.9305555555555556,0.36015325670498083,0.3182911099426086,0.06609842954245342,0.0
273414,0.2135705784098979,0.875,0.3333333333333333,0.4011513288274268,0.32639474298014115,0.0
515023,0.2563487062541883,0.9583333333333333,0.0,0.0,0.0,1.0
746536,0.2563487062541883,0.986111111111111,0.446360153256705,0.47906300628935516,0.0,0.0
864288,0.7857592942659105,0.7083333333333333,0.31417624521072796,0.3923464420770315,0.3862065672343528,0.0
702147,0.28388393794821015,0.5208333333333333,0.13601532567049807,0.13799039934579158,0.0,0.02
724723,0.0,0.5694444444444444,0.16858237547892718,0.20192785711068714,0.0950979906003956,0.0
772152,0.27440213640591715,0.8680555555555556,0.2739463601532567,0.24941983656454894,0.06453733854186755,0.0
173227,0.7379602124403637,0.4930555555555555,0.09770114942528735,0.10187296043949468,0.06518014071857937,0.01
413088,0.2737420109820866,0.798611111111111,0.41570881226053635,0.4392722428335748,0.2842765077843344,0.01
667293,0.2737420109820866,0.5625,0.15708812260536398,0.18614723954656365,0.10725797120613566,0.0
140290,0.6821796141266842,0.7013888888888888,0.3697318007662835,0.4066405178359677,0.11454734789004778,0.0
994571,0.6821796141266842,0.625,0.34099616858237547,0.3380792514392806,0.07349983746287818,0.0
191780,0.1731128914493754,0.4444444444444444,0.0,0.0,0.0,1.0
575948,0.1731128914493754,0.8263888888888888,0.4061302681992337,0.42061722370866844,0.18414078469616577,0.0
144641,0.79268060931577,0.5347222222222222,0.1532567049808429,0.10279093299383649,0.05366479886719891,0.01
192250,0.79268060931577,0.798611111111111,0.32950191570881227,0.23644486824177371,0.20883724432543424,0.0
628452,0.3153799221852152,0.4722222222222222,0.0,0.0,0.0,1.0
940904,0.3153799221852152,0.46527777777777773,0.0019157088122605363,0.02068689400065731,0.0,0.02
195895,0.7519428691451376,0.5,0.28160919540229884,0.23836371774677137,0.08844957951554755,0.0
758389,0.0,0.7638888888888888,0.4291187739463601,0.3313398029361544,0.0,0.0
870764,0.0,0.7638888888888888,0.30459770114942525,0.2745642522936644,0.0,0.0
636533,0.13791620407877497,0.4722222222222222,0.026819923371647507,0.04428643841852836,0.0,0.0
817245,0.24479651133715408,0.8819444444444444,0.23371647509578544,0.39398578806366025,0.31452677822039304,0.04
977676,0.24479651133715408,0.45138888888888884,0.032567049808429116,0.01579582148455478,0.0,0.0
523170,0.17492323541472882,0.9444444444444444,0.3697318007662835,0.41615157409821874,0.0,0.0
239956,0.0,0.6041666666666666,0.41570881226053635,0.42662678840895185,0.23905996609677665,0.01
918807,0.0,0.8055555555555556,0.34099616858237547,0.34587924510909485,0.6497315841767817,0.0
423473,0.0,0.5,0.07088122605363985,0.10079721135237535,0.0,0.0
702048,0.0,0.6805555555555556,0.30268199233716475,0.20324945072251613,0.09362321874925389,0.0
181830,0.0,0.6666666666666666,0.39272030651340994,0.4261167399084456,0.29580470567924905,0.0
362680,0.0,0.8472222222222221,0.4616858237547892,0.45962799735968146,0.05522588986778478,0.0
347850,0.4241405867114752,0.8125,0.30268199233716475,0.3852029900278538,0.12150430401971751,0.05
808498,0.7832488172752824,0.8958333333333333,0.3793103448275862,0.3193010709966667,0.0,0.01
927559,0.7832488172752824,0.5,0.0,0.0,0.0,1.0
450323,0.0,0.7777777777777777,0.2911877394636015,0.33406838073179435,0.27636820443313115,0.0
756481,0.0,0.673611111111111,0.3563218390804598,0.34235595169896166,0.11811949141491779,0.0
796429,0.0,0.5,0.0,0.0,0.0,1.0
930620,0.0,0.4861111111111111,0.007662835249042145,0.0014104265808897814,0.0,0.02
442838,0.650953681199428,0.9444444444444444,0.3505747126436781,0.37944232976079456,0.17450977151137484,0.0
336037,0.0,0.5902777777777777,0.2318007662835249,0.1810055413986976,0.0,0.0
479198,0.3865134375531351,0.625,0.2279693486590038,0.2925329913120592,0.24114448172697073,0.0
552441,0.3865134375531351,0.5069444444444444,0.13026819923371646,0.12396645613539867,0.11067216905329932,0.0
152406,0.5687980716336104,0.8194444444444444,0.3735632183908046,0.338334658178098,0.4704540570918528,0.01
447925,0.5687980716336104,0.9791666666666666,0.3103448275862069,0.37018371595098754,0.3116506976240195,0.02
884691,0.8837879197047439,0.6180555555555556,0.27586206896551724,0.2751035611693402,0.1142351296899306,0.0
197608,0.0,0.8263888888888888,0.4061302681992337,0.3544309244299175,0.17454833964197755,0.0
802336,0.0,0.548611111111111,0.1590038314176245,0.17718763617190528,0.2523512785335295,0.01
229075,0.22989367979916187,0.4444444444444444,0.0,0.0,0.0,1.0
983810,0.47537032036086857,0.46527777777777773,0.0,0.0,0.0,1.0
153003,0.6502935557755974,0.6041666666666666,0.34674329501915707,0.33771674790245665,0.38469690040790394,0.0
199405,0.6502935557755974,0.8263888888888888,0.33716475095785436,0.29118969147420565,0.3522170247074791,0.0
495403,0.7395205088966904,0.5069444444444444,0.4674329501915709,0.45883777598581893,0.08271945725457354,0.0
156945,0.9216451125713886,0.548611111111111,0.19923371647509577,0.15612188724829984,0.0,0.0
783363,0.9216451125713886,0.548611111111111,0.14559386973180075,0.1329320837049449,0.07750357673496899,0.0
443967,0.1946769886278393,0.5069444444444444,0.11685823754789272,0.05677947115027412,0.0,0.02
992985,0.1946769886278393,0.7777777777777777,0.2911877394636015,0.24999079636892135,0.36992163323177063,0.0
737949,0.41280843360238445,0.5902777777777777,0.24137931034482757,0.26190043841795463,0.04606136740552186,0.0
846046,0.41280843360238445,0.9305555555555556,0.2739463601532567,0.3732653306914849,0.11469427410186762,0.0
379506,0.18561526690071115,0.8263888888888888,0.3639846743295019,0.3874767889205303,0.051938415878315713,0.0
423941,0.0,0.7083333333333333,0.29310344827586204,0.46396484394610016,0.21133498992637162,0.0
798954,0.3117392304537862,0.8958333333333333,0.4904214559386973,0.506227439748728,0.15531753509240742,0.0
493640,0.20957982016583152,0.5,0.10344827586206896,0.13231044416580154,0.0,0.0
661546,0.20957982016583152,0.45138888888888884,0.0,0.0,0.0,1.0
196367,0.88262769926286,0.875,0.3888888888888889,0.31368087965485,0.2884051343364721,0.0
573649,0.88262769926286,0.9513888888888888,0.3390804597701149,0.3486403344327011,0.0,0.0
337235,0.5359818365489444,0.8541666666666666,0.4272030651340996,0.5168227554686542,0.2952555689625724,0.0
706820,0.5359818365489444,0.6458333333333333,0.46551724137931033,0.31050612894894347,0.1295338214956721,0.0
620406,0.0,0.9791666666666666,0.2854406130268199,0.26018316038634787,0.43867208089757226,0.01
502943,0.3342135005651074,0.9375,0.2777777777777778,0.29649394726190303,0.12049785946875156,0.0
473674,0.2160810554005261,0.5,0.053639846743295014,0.04726506811308542,0.06264566356468702,0.0
624704,0.2160810554005261,0.4930555555555555,0.1053639846743295,0.10365535714917504,0.0,0.0
686769,0.2160810554005261,0.8333333333333333,0.20498084291187738,0.21242095276180173,0.1135133546743656,0.01
690671,0.2160810554005261,0.6319444444444444,0.32567049808429116,0.4833737480312597,0.3029581756172278,0.01
733515,0.2160810554005261,0.47916666666666663,0.05172413793103448,0.06977547634408633,0.0,0.0
841674,0.2160810554005261,0.5,0.07471264367816091,0.0858524269234083,0.0,0.01
974041,0.0,0.6527777777777777,0.446360153256705,0.477498628061331,0.2350929583776408,0.01
556492,0.0,0.5069444444444444,0.19348659003831417,0.1259640026625029,0.08147058445410485,0.0
